MoM Simulation Results
Geometry file: FordCar/FordCarWithoutTai.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4326 triangles (this determines 3D surface current plot points)

Basis functions: 4326
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
1489, -1.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.302143e+01, 8.051393e+01, 0.000000e+00, 0.000000e+00, 8.074939e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.074939e-02, 0.000000e+00, 9.128710e+01, 1.141969e-01
1490, -1.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.341081e+01, 7.953332e+01, 0.000000e+00, 0.000000e+00, 8.148025e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.148025e-02, 0.000000e+00, 9.060931e+01, 1.152305e-01
1491, -1.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.371561e+01, 7.849175e+01, 0.000000e+00, 0.000000e+00, 8.205235e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.205235e-02, 0.000000e+00, 8.984437e+01, 1.160395e-01
1492, -1.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.393575e+01, 7.739154e+01, 0.000000e+00, 0.000000e+00, 8.246553e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.246553e-02, 0.000000e+00, 8.899326e+01, 1.166239e-01
1493, -7.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.407131e+01, 7.623507e+01, 0.000000e+00, 0.000000e+00, 8.271998e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.271998e-02, 0.000000e+00, 8.805718e+01, 1.169837e-01
1494, -5.000000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.412262e+01, 7.502486e+01, 0.000000e+00, 0.000000e+00, 8.281629e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.281629e-02, 0.000000e+00, 8.703755e+01, 1.171199e-01
1495, -2.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.409020e+01, 7.376349e+01, 0.000000e+00, 0.000000e+00, 8.275543e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.275543e-02, 0.000000e+00, 8.593601e+01, 1.170339e-01
1496, 0.000000e+00, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.397476e+01, 7.245364e+01, 0.000000e+00, 0.000000e+00, 8.253875e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.253875e-02, 0.000000e+00, 8.475441e+01, 1.167274e-01
1497, 2.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.377722e+01, 7.109807e+01, 0.000000e+00, 0.000000e+00, 8.216798e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.216798e-02, 0.000000e+00, 8.349480e+01, 1.162031e-01
1498, 5.000000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.349871e+01, 6.969961e+01, 0.000000e+00, 0.000000e+00, 8.164523e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.164523e-02, 0.000000e+00, 8.215944e+01, 1.154638e-01
1499, 7.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.314054e+01, 6.826115e+01, 0.000000e+00, 0.000000e+00, 8.097295e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.097295e-02, 0.000000e+00, 8.075079e+01, 1.145130e-01
1500, 1.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.270422e+01, 6.678564e+01, 0.000000e+00, 0.000000e+00, 8.015400e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.015400e-02, 0.000000e+00, 7.927151e+01, 1.133549e-01
1501, 1.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.219146e+01, 6.527608e+01, 0.000000e+00, 0.000000e+00, 7.919158e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.919158e-02, 0.000000e+00, 7.772443e+01, 1.119938e-01
1502, 1.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.160416e+01, 6.373553e+01, 0.000000e+00, 0.000000e+00, 7.808924e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.808924e-02, 0.000000e+00, 7.611258e+01, 1.104349e-01
1503, 1.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.094439e+01, 6.216707e+01, 0.000000e+00, 0.000000e+00, 7.685087e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.685087e-02, 0.000000e+00, 7.443916e+01, 1.086835e-01
1504, 2.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.021440e+01, 6.057382e+01, 0.000000e+00, 0.000000e+00, 7.548072e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.548072e-02, 0.000000e+00, 7.270754e+01, 1.067459e-01
1505, 2.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.941663e+01, 5.895892e+01, 0.000000e+00, 0.000000e+00, 7.398334e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.398334e-02, 0.000000e+00, 7.092126e+01, 1.046282e-01
1506, 2.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.855368e+01, 5.732553e+01, 0.000000e+00, 0.000000e+00, 7.236362e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.236362e-02, 0.000000e+00, 6.908403e+01, 1.023376e-01
1507, 2.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.762831e+01, 5.567681e+01, 0.000000e+00, 0.000000e+00, 7.062674e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.062674e-02, 0.000000e+00, 6.719968e+01, 9.988129e-02
1508, 3.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.664344e+01, 5.401594e+01, 0.000000e+00, 0.000000e+00, 6.877818e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.877818e-02, 0.000000e+00, 6.527223e+01, 9.726704e-02
1509, 3.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.560214e+01, 5.234607e+01, 0.000000e+00, 0.000000e+00, 6.682371e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.682371e-02, 0.000000e+00, 6.330580e+01, 9.450300e-02
1510, 3.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.450763e+01, 5.067037e+01, 0.000000e+00, 0.000000e+00, 6.476935e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.476935e-02, 0.000000e+00, 6.130467e+01, 9.159769e-02
1511, 3.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.336324e+01, 4.899196e+01, 0.000000e+00, 0.000000e+00, 6.262139e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.262139e-02, 0.000000e+00, 5.927325e+01, 8.856001e-02
1512, 4.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.217246e+01, 4.731394e+01, 0.000000e+00, 0.000000e+00, 6.038634e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.038634e-02, 0.000000e+00, 5.721605e+01, 8.539918e-02
1513, 4.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.093888e+01, 4.563940e+01, 0.000000e+00, 0.000000e+00, 5.807096e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.807096e-02, 0.000000e+00, 5.513772e+01, 8.212473e-02
1514, 4.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.966620e+01, 4.397136e+01, 0.000000e+00, 0.000000e+00, 5.568219e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.568219e-02, 0.000000e+00, 5.304304e+01, 7.874650e-02
1515, 4.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.835822e+01, 4.231281e+01, 0.000000e+00, 0.000000e+00, 5.322718e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.322718e-02, 0.000000e+00, 5.093685e+01, 7.527460e-02
1516, 5.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.701886e+01, 4.066669e+01, 0.000000e+00, 0.000000e+00, 5.071325e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.071325e-02, 0.000000e+00, 4.882416e+01, 7.171936e-02
1517, -5.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.852833e+01, 8.665263e+01, 0.000000e+00, 0.000000e+00, 5.354647e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.354647e-02, 0.000000e+00, 9.122798e+01, 7.572615e-02
1518, -4.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.991997e+01, 8.663644e+01, 0.000000e+00, 0.000000e+00, 5.615852e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.615852e-02, 0.000000e+00, 9.165739e+01, 7.942014e-02
1519, -4.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.124577e+01, 8.654141e+01, 0.000000e+00, 0.000000e+00, 5.864698e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.864698e-02, 0.000000e+00, 9.200931e+01, 8.293935e-02
1520, -4.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.250321e+01, 8.636811e+01, 0.000000e+00, 0.000000e+00, 6.100715e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.100715e-02, 0.000000e+00, 9.228168e+01, 8.627714e-02
1521, -4.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.368997e+01, 8.611725e+01, 0.000000e+00, 0.000000e+00, 6.323464e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.323464e-02, 0.000000e+00, 9.247267e+01, 8.942729e-02
1522, -3.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.480386e+01, 8.578969e+01, 0.000000e+00, 0.000000e+00, 6.532537e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.532537e-02, 0.000000e+00, 9.258067e+01, 9.238402e-02
1523, -3.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.584288e+01, 8.538646e+01, 0.000000e+00, 0.000000e+00, 6.727555e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.727555e-02, 0.000000e+00, 9.260431e+01, 9.514200e-02
1524, -3.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.680518e+01, 8.490870e+01, 0.000000e+00, 0.000000e+00, 6.908176e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.908176e-02, 0.000000e+00, 9.254247e+01, 9.769636e-02
1525, -3.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.768913e+01, 8.435772e+01, 0.000000e+00, 0.000000e+00, 7.074089e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.074089e-02, 0.000000e+00, 9.239423e+01, 1.000427e-01
1526, -2.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.849324e+01, 8.373495e+01, 0.000000e+00, 0.000000e+00, 7.225018e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.225018e-02, 0.000000e+00, 9.215894e+01, 1.021772e-01
1527, -2.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.921625e+01, 8.304196e+01, 0.000000e+00, 0.000000e+00, 7.360723e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.360723e-02, 0.000000e+00, 9.183617e+01, 1.040963e-01
1528, -2.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.985706e+01, 8.228047e+01, 0.000000e+00, 0.000000e+00, 7.481001e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.481001e-02, 0.000000e+00, 9.142571e+01, 1.057973e-01
1529, -2.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.041479e+01, 8.145229e+01, 0.000000e+00, 0.000000e+00, 7.585684e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.585684e-02, 0.000000e+00, 9.092761e+01, 1.072778e-01
1530, -1.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.088873e+01, 8.055938e+01, 0.000000e+00, 0.000000e+00, 7.674641e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.674641e-02, 0.000000e+00, 9.034214e+01, 1.085358e-01
1531, -1.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.127841e+01, 7.960381e+01, 0.000000e+00, 0.000000e+00, 7.747781e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.747781e-02, 0.000000e+00, 8.966980e+01, 1.095702e-01
1532, -1.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.158352e+01, 7.858776e+01, 0.000000e+00, 0.000000e+00, 7.805050e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.805050e-02, 0.000000e+00, 8.891133e+01, 1.103801e-01
1533, -1.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.180398e+01, 7.751352e+01, 0.000000e+00, 0.000000e+00, 7.846430e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.846430e-02, 0.000000e+00, 8.806769e+01, 1.109653e-01
1534, -7.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.193991e+01, 7.638348e+01, 0.000000e+00, 0.000000e+00, 7.871943e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.871943e-02, 0.000000e+00, 8.714007e+01, 1.113261e-01
1535, -5.000000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.199164e+01, 7.520012e+01, 0.000000e+00, 0.000000e+00, 7.881652e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.881652e-02, 0.000000e+00, 8.612987e+01, 1.114634e-01
1536, -2.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.195968e+01, 7.396601e+01, 0.000000e+00, 0.000000e+00, 7.875653e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.875653e-02, 0.000000e+00, 8.503873e+01, 1.113786e-01
1537, 0.000000e+00, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.184477e+01, 7.268383e+01, 0.000000e+00, 0.000000e+00, 7.854085e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.854085e-02, 0.000000e+00, 8.386849e+01, 1.110735e-01
1538, 2.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.164783e+01, 7.135630e+01, 0.000000e+00, 0.000000e+00, 7.817121e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.817121e-02, 0.000000e+00, 8.262120e+01, 1.105508e-01
1539, 5.000000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.137001e+01, 6.998622e+01, 0.000000e+00, 0.000000e+00, 7.764976e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.764976e-02, 0.000000e+00, 8.129914e+01, 1.098133e-01
1540, 7.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.101264e+01, 6.857649e+01, 0.000000e+00, 0.000000e+00, 7.697898e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.697898e-02, 0.000000e+00, 7.990476e+01, 1.088647e-01
1541, 1.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.057723e+01, 6.713001e+01, 0.000000e+00, 0.000000e+00, 7.616174e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.616174e-02, 0.000000e+00, 7.844074e+01, 1.077090e-01
1542, 1.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.006551e+01, 6.564977e+01, 0.000000e+00, 0.000000e+00, 7.520126e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.520126e-02, 0.000000e+00, 7.690993e+01, 1.063506e-01
1543, 1.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.947939e+01, 6.413880e+01, 0.000000e+00, 0.000000e+00, 7.410114e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.410114e-02, 0.000000e+00, 7.531539e+01, 1.047948e-01
1544, 1.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.882096e+01, 6.260016e+01, 0.000000e+00, 0.000000e+00, 7.286530e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.286530e-02, 0.000000e+00, 7.366035e+01, 1.030471e-01
1545, 2.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.809249e+01, 6.103693e+01, 0.000000e+00, 0.000000e+00, 7.149799e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.149799e-02, 0.000000e+00, 7.194821e+01, 1.011134e-01
1546, 2.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.729643e+01, 5.945224e+01, 0.000000e+00, 0.000000e+00, 7.000382e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.000382e-02, 0.000000e+00, 7.018257e+01, 9.900035e-02
1547, 2.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.643540e+01, 5.784920e+01, 0.000000e+00, 0.000000e+00, 6.838770e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.838770e-02, 0.000000e+00, 6.836716e+01, 9.671481e-02
1548, 2.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.551217e+01, 5.623097e+01, 0.000000e+00, 0.000000e+00, 6.665483e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.665483e-02, 0.000000e+00, 6.650591e+01, 9.426417e-02
1549, 3.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.452968e+01, 5.460067e+01, 0.000000e+00, 0.000000e+00, 6.481074e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.481074e-02, 0.000000e+00, 6.460288e+01, 9.165623e-02
1550, 3.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.349102e+01, 5.296144e+01, 0.000000e+00, 0.000000e+00, 6.286122e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.286122e-02, 0.000000e+00, 6.266229e+01, 8.889919e-02
1551, 3.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.239942e+01, 5.131640e+01, 0.000000e+00, 0.000000e+00, 6.081233e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.081233e-02, 0.000000e+00, 6.068851e+01, 8.600162e-02
1552, 3.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.125824e+01, 4.966866e+01, 0.000000e+00, 0.000000e+00, 5.867038e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.867038e-02, 0.000000e+00, 5.868605e+01, 8.297245e-02
1553, 4.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.007097e+01, 4.802128e+01, 0.000000e+00, 0.000000e+00, 5.644193e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.644193e-02, 0.000000e+00, 5.665957e+01, 7.982094e-02
1554, 4.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.884123e+01, 4.637730e+01, 0.000000e+00, 0.000000e+00, 5.413376e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.413376e-02, 0.000000e+00, 5.461383e+01, 7.655669e-02
1555, 4.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.757273e+01, 4.473974e+01, 0.000000e+00, 0.000000e+00, 5.175285e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.175285e-02, 0.000000e+00, 5.255378e+01, 7.318958e-02
1556, 4.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.626931e+01, 4.311153e+01, 0.000000e+00, 0.000000e+00, 4.930638e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 4.930638e-02, 0.000000e+00, 5.048446e+01, 6.972975e-02
1557, 5.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.493487e+01, 4.149557e+01, 0.000000e+00, 0.000000e+00, 4.680170e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 4.680170e-02, 0.000000e+00, 4.841106e+01, 6.618759e-02
1558, -5.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.639512e+01, 8.631801e+01, 0.000000e+00, 0.000000e+00, 4.954252e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 4.954252e-02, 0.000000e+00, 9.026351e+01, 7.006371e-02
1559, -4.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.778629e+01, 8.631979e+01, 0.000000e+00, 0.000000e+00, 5.215369e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.215369e-02, 0.000000e+00, 9.068177e+01, 7.375646e-02
1560, -4.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 2.911161e+01, 8.624330e+01, 0.000000e+00, 0.000000e+00, 5.464126e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.464126e-02, 0.000000e+00, 9.102413e+01, 7.727440e-02
1561, -4.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.036857e+01, 8.608911e+01, 0.000000e+00, 0.000000e+00, 5.700052e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.700052e-02, 0.000000e+00, 9.128847e+01, 8.061091e-02
1562, -4.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.155483e+01, 8.585793e+01, 0.000000e+00, 0.000000e+00, 5.922708e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 5.922708e-02, 0.000000e+00, 9.147290e+01, 8.375973e-02
1563, -3.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.266821e+01, 8.555064e+01, 0.000000e+00, 0.000000e+00, 6.131684e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.131684e-02, 0.000000e+00, 9.157578e+01, 8.671510e-02
1564, -3.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.370669e+01, 8.516823e+01, 0.000000e+00, 0.000000e+00, 6.326603e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.326603e-02, 0.000000e+00, 9.159568e+01, 8.947168e-02
1565, -3.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.466845e+01, 8.471187e+01, 0.000000e+00, 0.000000e+00, 6.507121e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.507121e-02, 0.000000e+00, 9.153143e+01, 9.202459e-02
1566, -3.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.555184e+01, 8.418284e+01, 0.000000e+00, 0.000000e+00, 6.672929e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.672929e-02, 0.000000e+00, 9.138208e+01, 9.436947e-02
1567, -2.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.635538e+01, 8.358259e+01, 0.000000e+00, 0.000000e+00, 6.823750e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.823750e-02, 0.000000e+00, 9.114693e+01, 9.650240e-02
1568, -2.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.707780e+01, 8.291267e+01, 0.000000e+00, 0.000000e+00, 6.959346e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.959346e-02, 0.000000e+00, 9.082551e+01, 9.842002e-02
1569, -2.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.771802e+01, 8.217478e+01, 0.000000e+00, 0.000000e+00, 7.079513e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.079513e-02, 0.000000e+00, 9.041761e+01, 1.001194e-01
1570, -2.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.827516e+01, 8.137074e+01, 0.000000e+00, 0.000000e+00, 7.184084e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.184084e-02, 0.000000e+00, 8.992322e+01, 1.015983e-01
1571, -1.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.874852e+01, 8.050250e+01, 0.000000e+00, 0.000000e+00, 7.272932e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.272932e-02, 0.000000e+00, 8.934260e+01, 1.028548e-01
1572, -1.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.913761e+01, 7.957210e+01, 0.000000e+00, 0.000000e+00, 7.345963e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.345963e-02, 0.000000e+00, 8.867622e+01, 1.038876e-01
1573, -1.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.944216e+01, 7.858173e+01, 0.000000e+00, 0.000000e+00, 7.403126e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.403126e-02, 0.000000e+00, 8.792481e+01, 1.046960e-01
1574, -1.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.966209e+01, 7.753364e+01, 0.000000e+00, 0.000000e+00, 7.444406e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.444406e-02, 0.000000e+00, 8.708931e+01, 1.052798e-01
1575, -7.500000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.979752e+01, 7.643022e+01, 0.000000e+00, 0.000000e+00, 7.469826e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.469826e-02, 0.000000e+00, 8.617089e+01, 1.056393e-01
1576, -5.000000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.984879e+01, 7.527394e+01, 0.000000e+00, 0.000000e+00, 7.479449e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.479449e-02, 0.000000e+00, 8.517096e+01, 1.057754e-01
