MoM Simulation Results
Geometry file: FordCar/FordCar.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4360 triangles (this determines 3D surface current plot points)

Basis functions: 4360
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
1487, -2.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.436273e+01, 1.147201e+02, 0.000000e+00, 0.000000e+00, 1.208061e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.208061e-01, 0.000000e+00, 1.315418e+02, 1.708456e-01
1488, -2.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.563041e+01, 1.116717e+02, 0.000000e+00, 0.000000e+00, 1.231855e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.231855e-01, 0.000000e+00, 1.295297e+02, 1.742106e-01
1489, -1.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.673611e+01, 1.084763e+02, 0.000000e+00, 0.000000e+00, 1.252608e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.252608e-01, 0.000000e+00, 1.273610e+02, 1.771456e-01
1490, -1.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.767824e+01, 1.051406e+02, 0.000000e+00, 0.000000e+00, 1.270292e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.270292e-01, 0.000000e+00, 1.250396e+02, 1.796464e-01
1491, -1.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.845562e+01, 1.016718e+02, 0.000000e+00, 0.000000e+00, 1.284883e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.284883e-01, 0.000000e+00, 1.225697e+02, 1.817099e-01
1492, -1.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.906746e+01, 9.807733e+01, 0.000000e+00, 0.000000e+00, 1.296367e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.296367e-01, 0.000000e+00, 1.199561e+02, 1.833340e-01
1493, -7.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.951341e+01, 9.436477e+01, 0.000000e+00, 0.000000e+00, 1.304737e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.304737e-01, 0.000000e+00, 1.172042e+02, 1.845177e-01
1494, -5.000000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.979351e+01, 9.054200e+01, 0.000000e+00, 0.000000e+00, 1.309994e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.309994e-01, 0.000000e+00, 1.143197e+02, 1.852612e-01
1495, -2.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.990823e+01, 8.661707e+01, 0.000000e+00, 0.000000e+00, 1.312148e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.312148e-01, 0.000000e+00, 1.113089e+02, 1.855657e-01
1496, 0.000000e+00, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.985844e+01, 8.259819e+01, 0.000000e+00, 0.000000e+00, 1.311213e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.311213e-01, 0.000000e+00, 1.081788e+02, 1.854335e-01
1497, 2.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.964543e+01, 7.849375e+01, 0.000000e+00, 0.000000e+00, 1.307215e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.307215e-01, 0.000000e+00, 1.049369e+02, 1.848681e-01
1498, 5.000000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.927091e+01, 7.431229e+01, 0.000000e+00, 0.000000e+00, 1.300186e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.300186e-01, 0.000000e+00, 1.015912e+02, 1.838740e-01
1499, 7.500000e-02, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.873698e+01, 7.006247e+01, 0.000000e+00, 0.000000e+00, 1.290164e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.290164e-01, 0.000000e+00, 9.815051e+01, 1.824567e-01
1500, 1.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.804614e+01, 6.575304e+01, 0.000000e+00, 0.000000e+00, 1.277197e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.277197e-01, 0.000000e+00, 9.462420e+01, 1.806229e-01
1501, 1.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.720129e+01, 6.139285e+01, 0.000000e+00, 0.000000e+00, 1.261340e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.261340e-01, 0.000000e+00, 9.102250e+01, 1.783804e-01
1502, 1.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.620571e+01, 5.699082e+01, 0.000000e+00, 0.000000e+00, 1.242653e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.242653e-01, 0.000000e+00, 8.735646e+01, 1.757377e-01
1503, 1.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.506309e+01, 5.255592e+01, 0.000000e+00, 0.000000e+00, 1.221207e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.221207e-01, 0.000000e+00, 8.363809e+01, 1.727047e-01
1504, 2.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.377746e+01, 4.809713e+01, 0.000000e+00, 0.000000e+00, 1.197076e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.197076e-01, 0.000000e+00, 7.988052e+01, 1.692921e-01
1505, 2.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.235322e+01, 4.362345e+01, 0.000000e+00, 0.000000e+00, 1.170343e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.170343e-01, 0.000000e+00, 7.609815e+01, 1.655115e-01
1506, 2.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.079513e+01, 3.914387e+01, 0.000000e+00, 0.000000e+00, 1.141099e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.141099e-01, 0.000000e+00, 7.230691e+01, 1.613757e-01
1507, 2.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.910828e+01, 3.466734e+01, 0.000000e+00, 0.000000e+00, 1.109437e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.109437e-01, 0.000000e+00, 6.852455e+01, 1.568981e-01
1508, 3.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.729812e+01, 3.020279e+01, 0.000000e+00, 0.000000e+00, 1.075461e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.075461e-01, 0.000000e+00, 6.477100e+01, 1.520932e-01
1509, 3.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.537036e+01, 2.575903e+01, 0.000000e+00, 0.000000e+00, 1.039278e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.039278e-01, 0.000000e+00, 6.106885e+01, 1.469761e-01
1510, 3.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.333107e+01, 2.134482e+01, 0.000000e+00, 0.000000e+00, 1.001001e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.001001e-01, 0.000000e+00, 5.744392e+01, 1.415630e-01
1511, 3.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.118656e+01, 1.696880e+01, 0.000000e+00, 0.000000e+00, 9.607500e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.607500e-02, 0.000000e+00, 5.392592e+01, 1.358706e-01
1512, 4.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.894345e+01, 1.263949e+01, 0.000000e+00, 0.000000e+00, 9.186478e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.186478e-02, 0.000000e+00, 5.054917e+01, 1.299164e-01
1513, 4.250000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.660860e+01, 8.365257e+00, 0.000000e+00, 0.000000e+00, 8.748235e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.748235e-02, 0.000000e+00, 4.735334e+01, 1.237187e-01
1514, 4.500000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.418909e+01, 4.154309e+00, 0.000000e+00, 0.000000e+00, 8.294104e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.294104e-02, 0.000000e+00, 4.438394e+01, 1.172963e-01
1515, 4.750000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.169225e+01, 1.467700e-02, 0.000000e+00, 0.000000e+00, 7.825458e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.825458e-02, 0.000000e+00, 4.169225e+01, 1.106687e-01
1516, 5.000000e-01, 4.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.912561e+01, -4.045807e+00, 0.000000e+00, 0.000000e+00, 7.343711e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.343711e-02, 0.000000e+00, 3.933423e+01, 1.038558e-01
1517, -5.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.898741e+01, 1.359959e+02, 0.000000e+00, 0.000000e+00, 7.317771e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.317771e-02, 0.000000e+00, 1.414741e+02, 1.034889e-01
1518, -4.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.181642e+01, 1.349518e+02, 0.000000e+00, 0.000000e+00, 7.848765e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.848765e-02, 0.000000e+00, 1.412820e+02, 1.109983e-01
1519, -4.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.452571e+01, 1.337074e+02, 0.000000e+00, 0.000000e+00, 8.357287e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.357287e-02, 0.000000e+00, 1.409263e+02, 1.181899e-01
1520, -4.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.710972e+01, 1.322658e+02, 0.000000e+00, 0.000000e+00, 8.842294e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.842294e-02, 0.000000e+00, 1.404050e+02, 1.250489e-01
1521, -4.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.956318e+01, 1.306304e+02, 0.000000e+00, 0.000000e+00, 9.302799e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.302799e-02, 0.000000e+00, 1.397169e+02, 1.315614e-01
1522, -3.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.188117e+01, 1.288052e+02, 0.000000e+00, 0.000000e+00, 9.737875e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.737875e-02, 0.000000e+00, 1.388612e+02, 1.377144e-01
1523, -3.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.405909e+01, 1.267945e+02, 0.000000e+00, 0.000000e+00, 1.014666e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.014666e-01, 0.000000e+00, 1.378377e+02, 1.434955e-01
1524, -3.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.609268e+01, 1.246029e+02, 0.000000e+00, 0.000000e+00, 1.052836e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.052836e-01, 0.000000e+00, 1.366465e+02, 1.488935e-01
1525, -3.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.797806e+01, 1.222354e+02, 0.000000e+00, 0.000000e+00, 1.088223e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.088223e-01, 0.000000e+00, 1.352884e+02, 1.538980e-01
1526, -2.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.971169e+01, 1.196974e+02, 0.000000e+00, 0.000000e+00, 1.120763e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.120763e-01, 0.000000e+00, 1.337645e+02, 1.584998e-01
1527, -2.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.129043e+01, 1.169945e+02, 0.000000e+00, 0.000000e+00, 1.150395e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.150395e-01, 0.000000e+00, 1.320766e+02, 1.626905e-01
1528, -2.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.271151e+01, 1.141327e+02, 0.000000e+00, 0.000000e+00, 1.177068e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.177068e-01, 0.000000e+00, 1.302268e+02, 1.664626e-01
1529, -2.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.397256e+01, 1.111184e+02, 0.000000e+00, 0.000000e+00, 1.200738e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.200738e-01, 0.000000e+00, 1.282178e+02, 1.698099e-01
1530, -1.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.507160e+01, 1.079582e+02, 0.000000e+00, 0.000000e+00, 1.221366e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.221366e-01, 0.000000e+00, 1.260527e+02, 1.727273e-01
1531, -1.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.600706e+01, 1.046588e+02, 0.000000e+00, 0.000000e+00, 1.238924e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.238924e-01, 0.000000e+00, 1.237352e+02, 1.752104e-01
1532, -1.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.677778e+01, 1.012275e+02, 0.000000e+00, 0.000000e+00, 1.253391e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.253391e-01, 0.000000e+00, 1.212695e+02, 1.772562e-01
1533, -1.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.738301e+01, 9.767171e+01, 0.000000e+00, 0.000000e+00, 1.264750e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.264750e-01, 0.000000e+00, 1.186602e+02, 1.788627e-01
1534, -7.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.782241e+01, 9.399894e+01, 0.000000e+00, 0.000000e+00, 1.272998e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.272998e-01, 0.000000e+00, 1.159124e+02, 1.800291e-01
1535, -5.000000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.809605e+01, 9.021706e+01, 0.000000e+00, 0.000000e+00, 1.278134e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.278134e-01, 0.000000e+00, 1.130318e+02, 1.807554e-01
1536, -2.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.820442e+01, 8.633409e+01, 0.000000e+00, 0.000000e+00, 1.280168e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.280168e-01, 0.000000e+00, 1.100246e+02, 1.810431e-01
1537, 0.000000e+00, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.814843e+01, 8.235824e+01, 0.000000e+00, 0.000000e+00, 1.279117e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.279117e-01, 0.000000e+00, 1.068976e+02, 1.808945e-01
1538, 2.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.792940e+01, 7.829786e+01, 0.000000e+00, 0.000000e+00, 1.275006e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.275006e-01, 0.000000e+00, 1.036579e+02, 1.803131e-01
1539, 5.000000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.754906e+01, 7.416146e+01, 0.000000e+00, 0.000000e+00, 1.267867e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.267867e-01, 0.000000e+00, 1.003135e+02, 1.793035e-01
1540, 7.500000e-02, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.700954e+01, 6.995765e+01, 0.000000e+00, 0.000000e+00, 1.257741e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.257741e-01, 0.000000e+00, 9.687286e+01, 1.778714e-01
1541, 1.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.631337e+01, 6.569517e+01, 0.000000e+00, 0.000000e+00, 1.244674e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.244674e-01, 0.000000e+00, 9.334516e+01, 1.760235e-01
1542, 1.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.546350e+01, 6.138282e+01, 0.000000e+00, 0.000000e+00, 1.228722e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.228722e-01, 0.000000e+00, 8.974030e+01, 1.737675e-01
1543, 1.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.446323e+01, 5.702949e+01, 0.000000e+00, 0.000000e+00, 1.209947e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.209947e-01, 0.000000e+00, 8.606899e+01, 1.711124e-01
1544, 1.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.331628e+01, 5.264409e+01, 0.000000e+00, 0.000000e+00, 1.188420e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.188420e-01, 0.000000e+00, 8.234289e+01, 1.680679e-01
1545, 2.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.202672e+01, 4.823556e+01, 0.000000e+00, 0.000000e+00, 1.164215e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.164215e-01, 0.000000e+00, 7.857470e+01, 1.646449e-01
1546, 2.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.059897e+01, 4.381287e+01, 0.000000e+00, 0.000000e+00, 1.137417e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.137417e-01, 0.000000e+00, 7.477836e+01, 1.608551e-01
1547, 2.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.903785e+01, 3.938494e+01, 0.000000e+00, 0.000000e+00, 1.108115e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.108115e-01, 0.000000e+00, 7.096930e+01, 1.567112e-01
1548, 2.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.734847e+01, 3.496069e+01, 0.000000e+00, 0.000000e+00, 1.076406e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.076406e-01, 0.000000e+00, 6.716470e+01, 1.522268e-01
1549, 3.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.553629e+01, 3.054897e+01, 0.000000e+00, 0.000000e+00, 1.042393e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.042393e-01, 0.000000e+00, 6.338390e+01, 1.474166e-01
1550, 3.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.360710e+01, 2.615856e+01, 0.000000e+00, 0.000000e+00, 1.006182e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.006182e-01, 0.000000e+00, 5.964890e+01, 1.422957e-01
1551, 3.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.156697e+01, 2.179815e+01, 0.000000e+00, 0.000000e+00, 9.678901e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.678901e-02, 0.000000e+00, 5.598492e+01, 1.368803e-01
1552, 3.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.942226e+01, 1.747632e+01, 0.000000e+00, 0.000000e+00, 9.276348e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.276348e-02, 0.000000e+00, 5.242119e+01, 1.311874e-01
1553, 4.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.717961e+01, 1.320154e+01, 0.000000e+00, 0.000000e+00, 8.855412e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.855412e-02, 0.000000e+00, 4.899180e+01, 1.252344e-01
1554, 4.250000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.484591e+01, 8.982106e+00, 0.000000e+00, 0.000000e+00, 8.417387e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.417387e-02, 0.000000e+00, 4.573657e+01, 1.190398e-01
1555, 4.500000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.242830e+01, 4.826170e+00, 0.000000e+00, 0.000000e+00, 7.963611e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.963611e-02, 0.000000e+00, 4.270190e+01, 1.126225e-01
1556, 4.750000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.993411e+01, 7.416952e-01, 0.000000e+00, 0.000000e+00, 7.495463e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.495463e-02, 0.000000e+00, 3.994100e+01, 1.060019e-01
1557, 5.000000e-01, 4.250000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.737092e+01, -3.263551e+00, 0.000000e+00, 0.000000e+00, 7.014362e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.014362e-02, 0.000000e+00, 3.751315e+01, 9.919807e-02
1558, -5.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.742807e+01, 1.350289e+02, 0.000000e+00, 0.000000e+00, 7.025089e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.025089e-02, 0.000000e+00, 1.401202e+02, 9.934976e-02
1559, -4.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.025047e+01, 1.340055e+02, 0.000000e+00, 0.000000e+00, 7.554842e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.554842e-02, 0.000000e+00, 1.399199e+02, 1.068416e-01
1560, -4.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.295297e+01, 1.327829e+02, 0.000000e+00, 0.000000e+00, 8.062090e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.062090e-02, 0.000000e+00, 1.395574e+02, 1.140152e-01
1561, -4.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.553002e+01, 1.313643e+02, 0.000000e+00, 0.000000e+00, 8.545790e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.545790e-02, 0.000000e+00, 1.390308e+02, 1.208557e-01
1562, -4.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.797635e+01, 1.297531e+02, 0.000000e+00, 0.000000e+00, 9.004957e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.004957e-02, 0.000000e+00, 1.383387e+02, 1.273493e-01
1563, -3.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.028705e+01, 1.279534e+02, 0.000000e+00, 0.000000e+00, 9.438665e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.438665e-02, 0.000000e+00, 1.374804e+02, 1.334829e-01
1564, -3.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.245753e+01, 1.259693e+02, 0.000000e+00, 0.000000e+00, 9.846055e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.846055e-02, 0.000000e+00, 1.364553e+02, 1.392442e-01
1565, -3.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.448354e+01, 1.238056e+02, 0.000000e+00, 0.000000e+00, 1.022633e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.022633e-01, 0.000000e+00, 1.352637e+02, 1.446221e-01
1566, -3.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.636121e+01, 1.214672e+02, 0.000000e+00, 0.000000e+00, 1.057876e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.057876e-01, 0.000000e+00, 1.339062e+02, 1.496063e-01
1567, -2.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.808703e+01, 1.189595e+02, 0.000000e+00, 0.000000e+00, 1.090269e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.090269e-01, 0.000000e+00, 1.323838e+02, 1.541873e-01
1568, -2.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.965786e+01, 1.162882e+02, 0.000000e+00, 0.000000e+00, 1.119753e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.119753e-01, 0.000000e+00, 1.306982e+02, 1.583569e-01
1569, -2.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.107096e+01, 1.134593e+02, 0.000000e+00, 0.000000e+00, 1.146276e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.146276e-01, 0.000000e+00, 1.288514e+02, 1.621079e-01
1570, -2.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.232396e+01, 1.104790e+02, 0.000000e+00, 0.000000e+00, 1.169794e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.169794e-01, 0.000000e+00, 1.268459e+02, 1.654339e-01
1571, -1.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.341493e+01, 1.073540e+02, 0.000000e+00, 0.000000e+00, 1.190271e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.190271e-01, 0.000000e+00, 1.246850e+02, 1.683298e-01
1572, -1.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.434229e+01, 1.040912e+02, 0.000000e+00, 0.000000e+00, 1.207677e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.207677e-01, 0.000000e+00, 1.223720e+02, 1.707914e-01
1573, -1.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.510493e+01, 1.006976e+02, 0.000000e+00, 0.000000e+00, 1.221992e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.221992e-01, 0.000000e+00, 1.199110e+02, 1.728157e-01
1574, -1.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.570210e+01, 9.718060e+01, 0.000000e+00, 0.000000e+00, 1.233201e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.233201e-01, 0.000000e+00, 1.173066e+02, 1.744009e-01
